movie_id,genres_id
2867,13
2867,4
2868,3
2868,4
2869,19
2869,13
2869,20
2870,7
2870,16
2871,0
2871,16
2871,3
2871,4
2872,7
2873,7
2873,13
2874,7
2874,13
2875,7
2875,9
2875,10
2876,7
2876,13
2877,11
2877,4
2878,13
2878,10
2879,13
2880,7
2880,13
2880,17
2880,3
2881,1
2881,16
2881,4
2882,2
2882,17
2882,4
2883,7
2883,13
2883,10
2884,13
2885,7
2885,13
2886,13
2886,4
2887,13
2887,10
2887,3
2888,16
2888,13
2888,10
2889,1
2889,13
2889,8
2890,13
2890,11
2890,10
2891,16
2891,13
2891,4
2892,7
2892,16
2893,7
2893,13
2894,13
2894,11
2894,4
2895,7
2895,13
2895,10
2896,16
2896,13
2896,4
2897,13
2897,10
2897,18
2898,7
2899,11
2899,10
2899,3
2899,4
2900,13
2900,14
2900,18
2901,0
2901,1
2901,6
2901,7
2901,8
2902,0
2902,1
2902,13
2902,3
2903,0
2903,13
2903,18
2904,2
2904,11
2904,4
2905,13
2906,19
2906,13
2907,8
2907,9
2908,2
2908,17
2909,13
2910,13
2910,4
2911,13
2912,7
2912,2
2912,17
2913,0
2913,1
2913,2
2913,3
2914,7
2915,13
2915,10
2915,18
2916,1
2916,16
2916,13
2916,11
2916,4
2917,7
2917,13
2917,8
2917,20
2917,9
2917,10
2918,19
2918,13
2918,15
2919,0
2919,7
2919,5
2920,7
2920,16
2921,13
2921,2
2921,20
2921,10
2922,0
2922,7
2922,16
2923,7
2923,15
2924,7
2925,16
2925,4
2926,13
2926,10
2927,16
2927,13
2928,13
2928,10
2929,17
2929,11
2930,13
2931,7
2931,16
2932,16
2932,13
2932,4
2933,13
2934,17
2934,3
2935,13
2935,10
2936,1
2936,13
2936,14
2936,18
2937,7
2937,15
2938,7
2939,7
2939,13
2940,7
2941,16
2941,13
2941,4
2942,19
2942,13
2942,14
2943,19
2943,13
2944,7
2944,2
2944,17
2945,7
2945,10
2946,13
2946,10
2947,19
2947,13
2947,14
2948,16
2948,13
2949,7
2949,20
2949,10
2950,7
2950,13
2950,10
2951,13
2951,20
2952,1
2952,13
2952,10
2953,13
2953,14
2954,7
2954,9
2954,10
2955,19
2955,13
2955,20
2956,2
2956,17
2957,16
2957,13
2957,4
2958,17
2958,11
2959,16
2959,13
2959,4
2960,7
2960,13
2960,10
2961,16
2961,13
2961,11
2961,4
2962,13
2963,7
2963,10
2964,17
2964,3
2964,4
2965,17
2966,1
2966,11
2966,3
2967,8
2967,3
2968,7
2968,13
2968,10
2969,1
2969,13
2970,7
2970,13
2971,7
2972,7
2973,13
2973,14
2973,10
2973,12
2974,13
2974,14
2974,18
2975,7
2975,13
2975,20
2976,13
2977,13
2977,4
2978,17
2978,11
2979,0
2979,7
2979,18
2980,7
2980,15
2981,0
2981,17
2981,3
2981,4
2982,7
2982,10
2983,13
2984,17
2984,11
2985,13
2985,17
2985,11
2985,4
2986,7
2986,13
2986,10
2987,13
2987,15
2988,0
2988,13
2988,14
2988,18
2989,7
2989,13
2989,8
2989,15
2990,17
2990,11
2990,4
2991,7
2991,15
2992,17
2992,11
2993,1
2993,7
2993,20
2993,3
2994,13
2994,8
2994,9
2995,7
2995,13
2996,6
2996,7
2996,8
2996,11
2996,3
2997,0
2997,1
2997,3
2997,4
2998,0
2998,1
2998,4
2999,17
2999,11
2999,4
3000,17
3000,11
3000,4
3001,7
3001,13
3002,2
3002,17
3002,4
3003,0
3003,7
3003,13
3003,20
3004,7
3004,16
3005,17
3005,3
3006,7
3006,13
3006,20
3006,10
3007,1
3007,7
3007,13
3007,2
3008,7
3008,13
3009,2
3009,17
3009,3
3010,0
3010,4
3011,0
3011,7
3011,16
3012,13
3012,4
3013,7
3013,10
3014,7
3014,10
3015,16
3015,13
3016,1
3016,8
3016,2
3017,17
3017,3
3017,4
3018,17
3018,11
3018,4
3019,13
3019,20
3020,17
3020,11
3020,4
3021,11
3021,3
3021,4
3022,7
3022,13
3022,20
3023,13
3023,4
3024,0
3024,4
3025,7
3025,13
3025,20
3025,10
3026,7
3026,13
3027,0
3027,3
3027,4
3028,7
3028,13
3029,13
3029,8
3030,7
3030,8
3030,10
3031,13
3031,20
3031,10
3032,0
3032,7
3033,7
3033,17
3033,3
3034,17
3034,4
3035,12
3036,0
3036,16
3036,13
3036,11
3036,4
3037,13
3038,7
3038,16
3039,5
3039,20
3040,7
3041,1
3041,6
3041,7
3041,8
3042,19
3042,13
3043,7
3043,16
3043,13
3043,4
3044,13
3044,10
3045,1
3045,13
3046,7
3046,10
3047,7
3048,7
3048,10
3048,4
3049,19
3049,16
3049,13
3049,10
3050,7
3050,16
3050,4
3051,7
3051,10
3052,11
3052,4
3053,0
3053,7
3053,10
3054,16
3054,13
3054,4
3055,7
3056,0
3056,10
3056,4
3057,7
3057,2
3057,10
3058,1
3058,7
3058,13
3058,10
3058,3
3059,7
3060,7
3060,16
3060,13
3060,11
3060,10
3061,16
3061,13
3062,0
3062,17
3062,4
3063,6
3063,7
3063,8
3063,2
3063,9
3064,13
3064,20
3064,11
3064,10
3065,19
3065,13
3066,0
3066,16
3066,13
3067,7
3067,13
3068,7
3068,10
3068,15
3069,7
3069,3
3070,13
3071,7
3071,8
3071,10
3072,1
3072,19
3072,13
3072,18
3073,7
3073,13
3073,20
3074,7
3074,13
3075,13
3075,10
3076,13
3076,11
3076,3
3077,0
3077,16
3077,13
3077,4
3078,16
3078,13
3078,11
3078,4
3079,13
3079,10
3080,0
3080,13
3080,4
3081,13
3081,10
3081,15
3082,7
3083,7
3083,13
3083,20
3084,17
3084,11
3084,4
3085,1
3085,11
3085,4
3086,7
3086,13
3087,13
3087,10
3088,13
3088,11
3088,4
3089,7
3089,16
3089,10
3090,13
3090,10
3091,19
3091,16
3091,13
3092,13
3093,0
3093,1
3093,10
3093,3
3094,7
3094,16
3094,4
3095,16
3095,13
3095,10
3095,4
3096,7
3096,13
3097,16
3097,13
3097,4
3098,7
3099,13
3099,10
3100,13
3101,7
3101,10
3102,0
3102,7
3102,4
3103,0
3103,7
3103,15
3104,13
3105,7
3105,16
3105,4
3106,19
3106,13
3107,13
3107,10
3108,13
3108,4
3108,18
3109,7
3109,13
3110,0
3110,7
3110,13
3111,7
3111,13
3112,7
3112,17
3112,4
3113,13
3113,4
3114,13
3115,7
3115,16
3116,13
3117,13
3117,14
3117,18
3118,7
3118,13
3118,10
3119,7
3120,7
3120,13
3121,7
3121,10
3122,7
3122,13
3123,13
3124,13
3124,11
3124,4
3125,7
3125,16
3125,20
3126,7
3126,10
3127,16
3127,11
3127,4
3128,17
3128,4
3129,7
3129,13
3130,13
3130,2
3130,17
3130,4
3131,13
3131,20
3132,13
3132,4
3133,1
3133,6
3134,13
3134,18
3135,7
3135,13
3135,10
3136,7
3136,13
3136,17
3136,10
3137,0
3137,17
3137,3
3138,13
3138,10
3139,7
3140,0
3140,1
3140,7
3140,12
3141,17
3141,4
3142,0
3142,7
3142,13
3142,12
3143,7
3143,13
3143,10
3144,13
3144,10
3145,7
3146,0
3146,16
3146,13
3146,4
3147,0
3147,1
3147,4
3148,0
3148,7
3148,16
3148,13
3149,13
3149,10
3150,17
3150,4
3151,0
3151,17
3152,0
3152,1
3152,7
3152,16
3153,7
3153,16
3153,13
3153,11
3154,1
3154,6
3154,2
3154,17
3154,3
3155,1
3155,7
3155,3
3156,13
3156,18
3157,0
3157,17
3157,4
3158,0
3158,13
3158,10
3158,4
3159,13
3159,3
3160,19
3160,7
3160,13
3160,8
3160,10
3161,13
3161,10
3162,17
3162,3
3163,19
3163,13
3163,20
3164,13
3164,8
3164,9
3164,10
3165,0
3165,1
3165,4
3166,7
3166,17
3166,3
3167,7
3167,13
3167,10
3168,0
3168,16
3168,13
3168,10
3168,4
3169,7
3169,13
3170,2
3170,17
3171,5
3171,13
3172,0
3172,17
3172,3
3172,4
3173,7
3173,13
3173,10
3174,1
3174,7
3175,13
3175,4
3176,16
3176,13
3176,4
3177,7
3178,17
3179,7
3179,10
3180,0
3180,19
3180,13
3180,14
3180,10
3180,18
3181,7
3181,13
3182,7
3182,10
3183,0
3183,16
3183,13
3183,4
3184,7
3184,13
3185,7
3186,13
3186,8
3186,10
3187,13
3187,10
3188,0
3188,1
3188,7
3188,10
3188,3
3189,19
3189,13
3189,15
3190,7
3190,13
3190,10
3191,7
3191,20
3192,13
3192,20
3193,2
3193,17
3193,11
3193,4
3194,5
3194,20
3195,0
3195,1
3195,13
3195,14
3195,18
3196,17
3197,7
3198,13
3199,13
3200,13
3200,8
3201,0
3201,16
3201,4
3202,13
3202,14
3202,4
3202,18
3203,7
3203,20
3203,10
3204,16
3204,13
3204,11
3204,4
3205,13
3206,13
3206,10
3207,1
3207,7
3208,0
3208,6
3208,2
3208,17
3208,11
3208,3
3208,4
3209,11
3209,3
3209,4
3210,13
3210,14
3210,18
3211,16
3211,13
3212,16
3212,11
3212,4
3213,0
3213,1
3213,6
3213,13
3213,2
3213,3
3214,0
3214,16
3214,4
3215,7
3215,2
3215,17
3216,13
3216,20
3216,10
3217,13
3217,20
3217,10
3218,7
3219,1
3219,7
3219,2
3219,3
3220,1
3220,8
3221,7
3221,13
3222,13
3223,7
3224,13
3224,20
3224,10
3225,13
3225,17
3225,11
3225,4
3226,0
3226,13
3227,19
3227,13
3227,10
3228,1
3228,13
3228,4
3229,13
3229,20
3229,10
3230,0
3230,1
3230,13
3231,1
3231,13
3231,4
3232,7
3232,13
3232,10
3233,13
3233,18
3234,7
3234,13
3234,9
3234,10
3235,0
3235,13
3235,8
3235,15
3236,19
3236,13
3236,14
3236,10
3237,17
3237,9
3237,3
3238,0
3238,1
3239,16
3239,13
3240,1
3240,7
3240,8
3240,9
3241,16
3241,13
3241,4
3242,7
3242,17
3242,4
3243,19
3243,13
3243,8
3243,9
3243,10
3244,7
3244,2
3244,10
3245,7
3245,13
3246,1
3246,13
3247,13
3247,17
3247,3
3247,4
3248,13
3248,20
3249,19
3249,16
3249,13
3250,7
3250,13
3250,20
3250,10
3251,7
3251,16
3251,13
3251,10
3251,4
3252,7
3252,13
3252,10
3253,17
3253,11
3253,4
3254,7
3254,2
3254,17
3255,7
3255,10
3256,7
3256,2
3256,3
3257,1
3258,7
3258,13
3258,10
3259,0
3259,1
3259,4
3260,0
3260,16
3260,13
3260,4
3261,2
3261,17
3261,11
3261,4
3262,7
3262,13
3262,10
3263,13
3264,7
3264,16
3265,7
3265,10
3266,13
3266,4
3267,16
3267,13
3268,13
3268,10
3269,0
3269,7
3269,16
3269,4
3270,0
3270,16
3270,4
3271,13
3271,10
3272,7
3272,13
3272,10
3273,7
3273,10
3274,7
3274,13
3274,10
3275,13
3275,17
3276,7
3276,13
3277,7
3277,10
3278,7
3279,7
3279,2
3279,10
3280,13
3280,10
3281,1
3281,13
3281,2
3281,11
3282,6
3282,7
3282,13
3282,10
3283,7
3283,13
3284,7
3284,16
3284,9
3284,10
3285,0
3285,7
3285,16
3285,4
3286,7
3286,16
3287,7
3287,13
3287,10
3288,19
3288,7
3288,13
3288,14
3289,19
3289,13
3290,19
3290,13
3290,10
3290,15
3291,1
3291,13
3292,1
3292,6
3292,8
3292,2
3293,13
3293,20
3294,13
3294,10
3294,4
3295,16
3295,13
3296,13
3296,10
3297,7
3297,16
3297,9
3297,11
3298,13
3298,10
3298,18
3299,7
3299,13
3299,17
3299,3
3300,7
3300,13
3300,10
3301,0
3301,7
3301,16
3302,16
3302,17
3302,4
3303,13
3303,10
3304,16
3304,13
3304,4
3305,7
3305,16
3305,13
3305,10
3306,13
3307,0
3307,6
3307,3
3308,0
3308,16
3308,4
3309,19
3309,13
3309,15
3310,0
3310,16
3310,13
3310,4
3311,0
3311,1
3311,7
3311,10
3312,7
3312,13
3312,10
3313,13
3314,16
3314,13
3314,11
3314,4
3315,0
3315,13
3316,0
3316,3
3316,15
3317,0
3318,7
3318,13
3318,8
3319,7
3319,13
3320,0
3320,7
3321,13
3321,18
3321,12
3322,7
3322,13
3323,17
3324,13
3325,13
3325,10
3326,7
3326,13
3326,10
3327,16
3327,13
3327,11
3327,4
3328,7
3328,13
3328,10
3328,15
3329,7
3329,16
3330,13
3330,10
3331,7
3331,16
3331,10
3332,7
3332,13
3332,20
3333,7
3333,16
3333,13
3333,10
3333,4
3334,13
3334,10
3334,3
3334,4
3335,7
3336,16
3336,13
3336,4
3337,13
3338,0
3338,16
3338,13
3338,4
3339,7
3339,8
3339,10
3340,6
3340,19
3340,13
3340,18
3341,1
3341,2
3341,4
3342,13
3342,4
3343,17
3343,4
3344,0
3344,16
3344,13
3344,4
3345,0
3345,1
3345,10
3346,0
3346,1
3346,2
3346,3
3346,4
3347,0
3347,4
3348,0
3348,1
3348,4
3349,16
3349,13
3350,13
3350,20
3350,10
3351,7
3351,13
3351,10
3352,13
3352,20
3352,10
3353,7
3353,13
3354,17
3354,11
3354,4
3355,0
3355,1
3355,4
3356,13
3356,8
3356,15
3357,7
3357,13
3357,10
3358,7
3358,13
3359,13
3359,10
3360,19
3360,13
3360,14
3361,19
3361,16
3361,13
3362,0
3362,16
3362,4
3363,13
3363,10
3363,12
3364,16
3364,13
3364,4
3365,0
3365,1
3365,3
3366,0
3366,1
3366,4
3367,0
3367,7
3367,16
3367,4
3368,1
3368,17
3368,4
3369,5
3369,15
3370,17
3370,11
3371,7
3372,16
3372,17
3373,0
3373,13
3373,2
3373,10
3374,7
3374,16
3374,13
3375,16
3375,13
3375,4
3376,0
3376,1
3376,4
3377,17
3378,17
3379,7
3379,13
3380,13
3380,11
3381,0
3381,2
3381,17
3381,4
3382,13
3382,20
3383,13
3383,10
3384,13
3385,7
3385,13
3385,10
3386,7
3386,13
3386,9
3386,10
3387,1
3387,19
3387,13
3387,14
3388,7
3388,15
3389,0
3389,16
3389,17
3389,3
3389,4
3390,0
3390,16
3390,13
3390,4
3391,1
3391,19
3391,13
3392,0
3392,13
3392,11
3392,3
3393,13
3393,9
3393,10
3394,13
3394,15
3395,7
3395,13
3395,10
3396,13
3396,8
3397,19
3397,16
3397,13
3398,19
3398,13
3399,13
3399,4
3400,13
3400,8
3401,13
3401,15
3402,7
3402,13
3402,8
3403,13
3403,10
3404,1
3404,13
3404,10
3404,18
3405,7
3405,2
3405,3
3406,7
3406,13
3407,7
3408,7
3409,13
3410,7
3410,16
3410,13
3411,1
3411,13
3411,11
3412,13
3412,10
3413,19
3413,13
3413,10
3414,7
3415,13
3415,3
3416,7
3416,16
3416,4
3417,13
3418,0
3418,16
3418,4
3419,0
3419,16
3420,7
3420,2
3420,17
3420,11
3421,1
3421,6
3421,8
3422,0
3422,1
3422,6
3422,7
3422,13
3422,8
3422,2
3422,4
3423,12
3424,0
3424,1
3424,13
3424,2
3424,3
3425,7
3426,7
3426,13
3426,8
3426,20
3426,9
3426,10
3427,13
3427,10
3428,16
3428,13
3428,4
3429,19
3429,13
3429,10
3429,18
3430,7
3430,13
3431,16
3431,4
3432,13
3432,17
3432,4
3433,13
3433,11
3433,18
3434,7
3434,13
3434,10
3435,0
3435,7
3435,16
3435,13
3435,10
3435,4
3436,0
3436,16
3436,13
3436,4
3437,17
3437,11
3438,7
3438,13
3438,9
3439,16
3439,13
3440,19
3440,13
3440,20
3441,7
3441,13
3442,11
3442,10
3442,4
3443,1
3443,7
3443,13
3443,8
3444,7
3444,16
3445,7
3445,13
3445,10
3446,3
3446,4
3447,17
3447,3
3447,4
3448,19
3448,13
3449,13
3450,16
3450,13
3450,4
3451,13
3451,12
3452,13
3452,4
3453,13
3453,10
3454,13
3455,13
3455,10
3455,18
3456,0
3456,1
3456,13
3456,12
3457,19
3457,13
3457,20
3458,0
3458,3
3459,13
3459,10
3460,19
3460,13
3460,15
3461,16
3461,13
3461,4
3462,7
3462,10
3463,9
3463,10
3464,13
3464,18
3465,5
3465,13
3465,18
3466,19
3466,16
3466,13
3466,12
3467,7
3467,8
3467,2
3467,9
3468,13
3469,0
3469,1
3469,7
3470,16
3470,13
3470,9
3470,10
3470,4
3471,7
3471,15
3472,7
3472,13
3473,7
3473,13
3473,10
3474,16
3474,13
3474,11
3474,4
3475,2
3475,17
3475,10
3475,4
3476,7
3476,10
3477,13
3477,15
3478,13
3478,10
3478,12
3479,7
3480,0
3480,3
3481,7
3481,13
3481,9
3482,7
3482,8
3483,0
3483,7
3483,16
3484,7
3484,20
3485,7
3485,13
3485,10
3486,13
3486,14
3486,10
3486,18
3487,7
3487,13
3487,2
3487,10
3488,7
3488,17
3488,4
3489,19
3489,13
3489,14
3489,4
3490,17
3490,4
3491,7
3491,16
3491,13
3492,1
3492,5
3492,24
3493,19
3493,13
3494,7
3494,13
3494,10
3495,13
3495,11
3495,10
3495,4
3496,7
3496,12
3497,7
3497,13
3498,7
3498,16
3498,4
3499,7
3500,13
3500,10
3501,7
3501,13
3501,20
3501,10
3502,7
3502,10
3503,7
3503,13
3504,7
3504,13
3504,2
3504,10
3505,16
3505,13
3505,11
3506,7
3506,13
3506,20
3506,9
3507,0
3507,13
3508,13
3508,17
3508,11
3508,4
3509,13
3509,14
3510,7
3510,16
3510,13
3510,4
3511,13
3511,4
3512,0
3512,1
3512,12
3513,7
3513,13
3513,10
3514,1
3514,16
3514,13
3514,4
3515,13
3516,0
3516,1
3516,2
3516,3
3517,19
3517,13
3517,15
3518,13
3519,13
3519,10
3520,13
3520,14
3521,13
3521,10
3522,7
3522,16
3522,10
3523,13
3524,7
3525,5
3526,7
3526,16
3526,13
3527,0
3527,13
3527,4
3528,13
3528,11
3528,4
3529,16
3529,13
3529,4
3530,13
3530,8
3531,0
3531,4
3532,7
3532,13
3532,10
3533,17
3533,11
3533,3
3533,4
3534,7
3534,13
3535,13
3535,20
3536,16
3536,11
3536,4
3537,13
3537,14
3537,18
3538,7
3538,16
3538,4
3539,4
3539,18
3540,13
3540,4
3541,0
3541,16
3541,13
3541,4
3542,7
3543,7
3543,10
3544,7
3544,13
3544,10
3544,15
3545,13
3545,10
3546,0
3546,15
3547,0
3547,7
3548,17
3549,9
3550,7
3550,16
3550,13
3551,19
3551,13
3551,15
3552,7
3552,13
3552,10
3553,19
3553,13
3553,20
3553,10
3554,7
3554,13
3554,10
3555,11
3555,12
3556,7
3556,13
3557,19
3557,13
3557,10
3558,7
3558,3
3559,13
3559,20
3560,7
3560,13
3561,16
3561,13
3561,11
3561,4
3562,13
3563,7
3563,16
3563,13
3563,10
3563,4
3564,7
3564,13
3565,16
3565,13
3565,11
3565,4
3566,7
3566,13
3567,7
3567,13
3567,14
3567,10
3568,13
3569,0
3569,7
3569,13
3569,4
3570,7
3570,10
3571,7
3571,13
3572,16
3572,13
3572,4
3573,7
3573,17
3573,3
3573,4
3574,7
3574,13
3574,15
3575,13
3575,10
3576,13
3576,2
3576,10
3577,0
3577,16
3577,13
3577,4
3578,2
3578,17
3578,4
3579,17
3579,11
3580,13
3580,17
3580,11
3580,3
3580,4
3581,7
3581,5
3582,17
3583,17
3584,2
3584,17
3585,0
3585,2
3585,17
3585,4
3586,11
3586,4
3587,7
3587,13
3588,17
3589,13
3589,14
3590,7
3590,16
3590,11
3591,7
3591,2
3591,17
3591,4
3592,19
3592,16
3592,13
3592,4
3593,2
3593,17
3593,4
3594,19
3594,13
3595,19
3595,13
3596,17
3596,3
3596,4
3597,11
3597,4
3598,17
3598,11
3599,7
3600,13
3600,20
3601,7
3601,13
3602,7
3602,13
3602,20
3602,10
3603,1
3603,13
3603,8
3603,10
3603,12
3604,6
3604,7
3604,8
3605,13
3606,19
3606,13
3607,7
3607,13
3608,19
3608,13
3608,15
3609,7
3609,13
3610,13
3610,10
3610,4
3611,17
3611,11
3611,4
3612,13
3612,4
3613,13
3614,13
3615,13
3615,14
3616,0
3616,16
3616,4
3617,1
3617,17
3618,7
3618,8
3618,10
3619,16
3619,13
3620,17
3620,4
3621,1
3621,7
3621,13
3621,10
3622,7
3622,17
3623,13
3623,17
3623,4
3624,13
3624,11
3625,17
3625,4
3626,17
3626,11
3627,7
3627,13
3628,0
3628,16
3628,13
3628,4
3628,12
3629,17
3629,11
3629,3
3629,4
3630,7
3630,13
3631,0
3631,4
3632,0
3632,1
3632,2
3633,13
3633,14
3633,10
3633,18
3634,7
3635,13
3635,10
3636,13
3636,10
3636,18
3637,7
3637,10
3638,0
3638,1
3638,6
3638,8
3638,3
3639,7
3639,13
3640,7
3640,16
3640,13
3640,11
3640,10
3641,1
3641,13
3641,10
3642,17
3642,4
3643,0
3643,13
3643,18
3644,7
3644,13
3645,7
3646,7
3646,13
3647,12
3648,7
3648,16
3648,13
3648,4
3649,13
3649,11
3649,3
3650,7
3651,5
3652,13
3653,13
3654,7
3654,13
3655,7
3655,20
3655,3
3656,19
3656,16
3656,13
3656,10
3656,4
3657,13
3658,7
3658,13
3659,7
3659,16
3659,13
3659,11
3659,4
3660,13
3660,4
3661,16
3661,13
3662,19
3662,16
3662,13
3662,11
3662,4
3663,13
3664,19
3664,16
3664,13
3664,4
3665,16
3665,17
3665,20
3665,4
3666,7
3666,13
3666,10
3667,13
3667,11
3667,3
3668,7
3668,16
3668,13
3669,16
3669,13
3669,4
3670,19
3670,13
3670,14
3671,16
3671,5
3671,18
3672,13
3673,7
3673,17
3674,13
3674,10
3675,1
3675,13
3675,10
3676,13
3677,7
3677,17
3677,3
3678,17
3678,4
3679,16
3679,4
3679,18
3680,11
3680,10
3680,4
3681,17
3681,3
3681,4
3682,13
3682,17
3682,4
3683,7
3683,16
3683,17
3683,4
3684,7
3684,13
3684,2
3685,6
3685,7
3686,13
3686,8
3686,20
3687,7
3687,16
3687,11
3688,7
3688,13
3688,20
3689,6
3689,8
3690,7
3691,16
3691,13
3691,4
3692,13
3692,4
3693,0
3693,13
3693,4
3693,18
3694,0
3694,3
3694,4
3695,7
3695,13
3696,8
3697,7
3697,2
3697,17
3697,4
3698,0
3698,17
3699,7
3699,13
3699,10
3699,18
3700,7
3700,13
3701,13
3702,17
3702,4
3703,17
3704,7
3704,13
3705,13
3705,4
3706,2
3706,17
3706,11
3706,4
3707,7
3707,13
3708,7
3708,16
3709,7
3709,17
3710,19
3710,13
3710,10
3710,12
3711,16
3711,13
3712,13
3713,7
3714,7
3714,10
3715,13
3715,10
3716,12
3717,7
3717,13
3717,10
3718,7
3718,13
3719,13
3720,16
3720,13
3721,7
3722,1
3722,13
3722,10
3723,7
3723,13
3723,10
3724,7
3724,13
3725,1
3725,13
3726,13
3727,16
3727,13
3728,16
3728,13
3728,10
3728,4
3729,13
3730,9
3730,10
3731,13
3731,9
3732,13
3732,14
3732,4
3732,18
3733,7
3734,13
3734,3
3734,4
3735,1
3735,7
3735,12
3736,16
3736,13
3736,11
3737,7
3737,16
3737,13
3738,7
3738,13
3739,16
3739,13
3740,19
3740,13
3740,20
3740,10
3741,7
3741,13
3741,15
3742,0
3742,16
3742,4
3743,0
3743,1
3743,12
3744,16
3744,13
3745,13
3745,17
3745,11
3745,4
3746,13
3746,4
3747,13
3748,7
3749,7
3749,10
3750,0
3750,13
3750,14
3750,4
3750,18
3751,13
3751,8
3752,0
3752,1
3753,0
3753,16
3753,13
3754,16
3754,4
3755,0
3755,16
3755,13
3755,4
3756,13
3756,8
3757,7
3757,13
3758,11
3758,3
3758,4
3759,1
3759,8
3759,2
3760,7
3760,13
3760,8
3760,20
3760,9
3760,10
3761,16
3761,13
3762,7
3762,13
3763,2
3763,4
3764,16
3764,13
3764,10
3764,4
3765,7
3766,17
3767,13
3768,7
3768,10
3769,13
3769,8
3769,10
3770,0
3770,1
3770,13
3771,13
3771,10
3772,13
3772,17
3773,13
3773,10
3774,7
3774,17
3775,7
3775,17
3775,3
3776,7
3776,13
3776,10
3777,11
3777,4
3778,13
3778,10
3779,13
3779,2
3780,7
3780,13
3781,17
3781,3
3781,4
3782,1
3782,13
3782,14
3782,4
3782,18
3783,7
3783,5
3783,13
3783,2
3783,11
3783,3
3784,13
3784,17
3784,4
3785,13
3786,7
3786,16
3786,11
3787,0
3787,1
3787,3
3787,4
3788,7
3789,7
3790,16
3790,13
3790,2
3790,10
3791,13
3791,10
3791,12
3792,16
3792,11
3792,4
3793,7
3793,16
3794,17
3794,11
3794,4
3795,13
3795,11
3795,4
3796,7
3796,2
3797,7
3797,13
3797,10
3798,13
3798,4
3799,7
3799,16
3800,7
3800,2
3801,7
3801,13
3801,10
3802,5
3803,13
3804,7
3805,7
3806,7
3806,16
3806,10
3806,4
3807,7
3807,13
3808,0
3808,16
3808,17
3808,4
3809,1
3809,2
3810,5
3810,20
3811,1
3811,2
3812,13
3812,10
3813,13
3813,4
3814,13
3814,4
3815,13
3816,13
3816,2
3817,13
3818,7
3818,16
3818,10
3819,16
3819,13
3819,17
3819,4
3820,7
3820,17
3820,11
3821,7
3822,13
3823,16
3823,13
3823,4
3824,7
3825,7
3825,10
3826,13
3826,10
3827,7
3827,13
3827,10
3828,7
3828,13
3829,13
3829,17
3829,3
3830,7
3830,8
3830,10
3831,19
3831,13
3832,13
3833,7
3833,13
3834,0
3834,1
3834,16
3834,4
3835,7
3835,2
3836,1
3836,13
3837,13
3837,8
3837,14
3837,9
3838,13
3838,11
3838,10
3838,4
3839,13
3839,18
3840,7
3840,13
3840,10
3841,17
3842,17
3842,4
3843,17
3844,7
3844,10
3845,1
3845,19
3845,13
3845,10
3846,1
3846,13
3846,14
3847,19
3847,13
3847,14
3848,13
3848,10
3849,13
3849,14
3849,10
3849,18
3850,19
3850,13
3851,1
3851,18
3851,12
3852,13
3853,19
3853,7
3853,9
3853,10
3853,12
3854,7
3854,16
3854,13
3855,13
3856,7
3856,16
3856,13
3857,1
3857,7
3857,9
3857,10
3858,13
3859,7
3859,13
3860,0
3860,11
3860,4
3861,7
3861,13
3861,18
3862,13
3863,7
3864,0
3864,4
3865,7
3865,13
3866,16
3866,13
3866,4
3867,13
3867,20
3868,7
3868,2
3868,17
3868,4
3869,7
3869,13
3869,10
3869,12
3870,19
3870,16
3870,13
3870,14
3871,13
3872,0
3872,16
3872,13
3872,11
3872,4
3873,4
3874,17
3874,11
3875,7
3876,7
3876,13
3876,10
3877,19
3877,13
3878,13
3878,11
3878,4
3879,17
3880,17
3880,4
3881,7
3881,2
3881,17
3881,4
3882,0
3882,1
3882,7
3882,9
3883,17
3884,13
3884,14
3885,7
3885,13
3885,2
3885,17
3886,7
3886,10
3887,0
3887,7
3887,3
3888,7
3888,13
3889,0
3889,7
3889,10
3890,0
3890,19
3890,16
3890,13
3890,8
3890,2
3891,16
3891,13
3891,11
3891,4
3892,0
3892,7
3892,16
3892,4
3893,13
3893,4
3894,17
3894,4
3895,0
3895,6
3895,16
3895,3
3895,4
3896,5
3897,0
3897,1
3897,2
3897,4
3898,0
3898,16
3898,13
3898,4
3899,13
3899,4
3900,16
3900,11
3900,4
3901,7
3902,5
3903,19
3903,13
3903,4
3904,13
3904,10
3905,7
3905,13
3906,13
3906,20
3907,16
3907,13
3908,7
3908,20
3909,19
3909,13
3909,20
3910,16
3910,13
3910,11
3911,13
3912,7
3912,8
3913,13
3913,10
3914,0
3914,16
3914,13
3914,4
3915,7
3916,13
3916,10
3917,13
3918,13
3918,17
3919,13
3919,12
3920,13
3920,10
3921,16
3921,13
3922,7
3922,13
3922,10
3923,0
3923,7
3923,17
3923,4
3924,7
3925,0
3925,1
3925,4
3926,17
3926,3
3926,4
3927,13
3927,8
3927,2
3927,10
3928,13
3929,7
3929,5
3930,17
3931,7
3932,16
3932,5
3932,13
3933,13
3934,2
3934,17
3935,13
3935,10
3936,17
3936,3
3936,4
3937,17
3937,11
3938,19
3938,7
3938,5
3939,13
3939,10
3940,0
3940,1
3940,3
3941,7
3941,13
3941,8
3941,15
3942,0
3942,1
3942,6
3942,8
3942,2
3942,3
3943,17
3943,4
3944,1
3944,13
3944,18
3945,1
3945,7
3945,3
